# mu sigma value error
-0.000455155	0.037275143	4.30241E-05	1.51E-06
-0.000455155	0.05	3.24022E-05	1.23E-06

-0.000339319	0.00001	0.000144584	9.20E-07
-0.000339319	1.34138E-05	0.000142012	8.93E-07
-0.000339319	1.79929E-05	0.000142041	9.21E-07
-0.000339319	2.41353E-05	0.000141664	8.90E-07
-0.000339319	3.23745E-05	0.000142805	9.39E-07
-0.000339319	4.34264E-05	0.000143452	8.90E-07
-0.000339319	5.82511E-05	0.00014757	9.48E-07
-0.000339319	7.81367E-05	0.000151438	1.01E-06
-0.000339319	0.000104811	0.000174964	2.02E-06
-0.000339319	0.000140591	0.000304168	5.21E-06
-0.000339319	0.000188585	0.000576531	8.58E-06
-0.000339319	0.000252963	0.000862759	1.08522E-05
-0.000339319	0.000339319	0.000976615	1.0963E-05
-0.000339319	0.000455155	0.001023932	1.10303E-05
-0.000339319	0.000610534	0.000930586	1.05263E-05
-0.000339319	0.000818956	0.000788254	8.83E-06
-0.000339319	0.001098528	0.000654802	7.76E-06
-0.000339319	0.001473539	0.00052674	6.73E-06
-0.000339319	0.001976571	0.000430167	5.91E-06
-0.000339319	0.002651326	0.000350458	5.28E-06
-0.000339319	0.003556426	0.000272643	4.57E-06
-0.000339319	0.004770506	0.000218654	3.95E-06
-0.000339319	0.006399045	0.000171908	3.24E-06
-0.000339319	0.008583529	0.000136879	2.94E-06
-0.000339319	0.011513744	0.000108507	2.43E-06
-0.000339319	0.015444265	8.22598E-05	2.06E-06
-0.000339319	0.020716574	6.64885E-05	1.85E-06
-0.000339319	0.027788725	5.23244E-05	1.53E-06
-0.000339319	0.037275143	4.33832E-05	1.65E-06
-0.000339319	0.05	3.36229E-05	1.32E-06

-0.000252963	0.00001	0.000188683	1.25E-06
-0.000252963	1.34138E-05	0.000192701	1.26E-06
-0.000252963	1.79929E-05	0.000190531	1.27E-06
-0.000252963	2.41353E-05	0.000193732	1.23E-06
-0.000252963	3.23745E-05	0.000192983	1.27E-06
-0.000252963	4.34264E-05	0.000196483	1.25E-06
-0.000252963	5.82511E-05	0.00020242	1.42E-06
-0.000252963	7.81367E-05	0.000234941	2.68E-06
-0.000252963	0.000104811	0.000391419	5.89E-06
-0.000252963	0.000140591	0.000719929	9.90E-06
-0.000252963	0.000188585	0.001065727	1.18872E-05
-0.000252963	0.000252963	0.001265587	1.30507E-05
-0.000252963	0.000339319	0.001241359	1.1946E-05
-0.000252963	0.000455155	0.001151785	1.11863E-05
-0.000252963	0.000610534	0.000992463	1.0684E-05
-0.000252963	0.000818956	0.00084614	9.15E-06
-0.000252963	0.001098528	0.000680107	8.12E-06
-0.000252963	0.001473539	0.000547864	7.05E-06
-0.000252963	0.001976571	0.000443779	6.21E-06
-0.000252963	0.002651326	0.000348649	5.27E-06
-0.000252963	0.003556426	0.000274273	4.49E-06
-0.000252963	0.004770506	0.000212165	3.91E-06
-0.000252963	0.006399045	0.000172039	3.45E-06
-0.000252963	0.008583529	0.000132778	2.76E-06
-0.000252963	0.011513744	0.000105861	2.30E-06
-0.000252963	0.015444265	8.32457E-05	2.08E-06
-0.000252963	0.020716574	6.62396E-05	1.82E-06
-0.000252963	0.027788725	5.16661E-05	1.51E-06
-0.000252963	0.037275143	4.36511E-05	1.61E-06
-0.000252963	0.05	3.22597E-05	1.18E-06

-0.000188585	0.00001	0.00025588	1.69E-06
-0.000188585	1.34138E-05	0.000255386	1.66E-06
-0.000188585	1.79929E-05	0.000257283	1.66E-06
-0.000188585	2.41353E-05	0.00025657	1.65E-06
-0.000188585	3.23745E-05	0.00026081	1.69E-06
-0.000188585	4.34264E-05	0.000268003	1.81E-06
-0.000188585	5.82511E-05	0.000313966	2.91E-06
-0.000188585	7.81367E-05	0.000509437	6.84E-06
-0.000188585	0.000104811	0.000915052	1.09965E-05
-0.000188585	0.000140591	0.001345996	1.44485E-05
-0.000188585	0.000188585	0.001571853	1.46034E-05
-0.000188585	0.000252963	0.001583882	1.48968E-05
-0.000188585	0.000339319	0.001447395	1.32235E-05
-0.000188585	0.000455155	0.001245328	1.21034E-05
-0.000188585	0.000610534	0.001057616	1.05532E-05
-0.000188585	0.000818956	0.000853461	9.32E-06
-0.000188585	0.001098528	0.000700552	8.36E-06
-0.000188585	0.001473539	0.000561043	7.08E-06
-0.000188585	0.001976571	0.000435537	6.22E-06
-0.000188585	0.002651326	0.00036106	5.40E-06
-0.000188585	0.003556426	0.000265224	3.89E-06
-0.000188585	0.004770506	0.000217521	3.81E-06
-0.000188585	0.006399045	0.0001735	3.28E-06
-0.000188585	0.008583529	0.000139273	2.92E-06
-0.000188585	0.011513744	0.000105498	2.44E-06
-0.000188585	0.015444265	8.86367E-05	2.32E-06
-0.000188585	0.020716574	6.62807E-05	1.81E-06
-0.000188585	0.027788725	5.27986E-05	1.66E-06
-0.000188585	0.037275143	4.31225E-05	1.48E-06
-0.000188585	0.05	3.7202E-05	1.67E-06

-0.000140591	0.00001	0.0003436	2.29E-06
-0.000140591	1.34138E-05	0.00034737	2.17E-06
-0.000140591	1.79929E-05	0.000345508	2.27E-06
-0.000140591	2.41353E-05	0.000349748	2.26E-06
-0.000140591	3.23745E-05	0.000363382	2.45E-06
-0.000140591	4.34264E-05	0.000413622	3.96E-06
-0.000140591	5.82511E-05	0.000646247	7.83E-06
-0.000140591	7.81367E-05	0.001145995	1.26264E-05
-0.000140591	0.000104811	0.001648137	1.60774E-05
-0.000140591	0.000140591	0.001980369	1.72372E-05
-0.000140591	0.000188585	0.001975143	1.6796E-05
-0.000140591	0.000252963	0.00177786	1.49249E-05
-0.000140591	0.000339319	0.001567783	1.38182E-05
-0.000140591	0.000455155	0.001302601	1.16618E-05
-0.000140591	0.000610534	0.001048991	1.00739E-05
-0.000140591	0.000818956	0.000870268	9.16E-06
-0.000140591	0.001098528	0.00069853	7.94E-06
-0.000140591	0.001473539	0.000561426	7.12E-06
-0.000140591	0.001976571	0.000443777	5.91E-06
-0.000140591	0.002651326	0.000349653	5.24E-06
-0.000140591	0.003556426	0.000283531	4.75E-06
-0.000140591	0.004770506	0.000224035	4.34E-06
-0.000140591	0.006399045	0.000174542	3.53E-06
-0.000140591	0.008583529	0.000142246	3.30E-06
-0.000140591	0.011513744	0.00010742	2.42E-06
-0.000140591	0.015444265	8.74846E-05	2.33E-06
-0.000140591	0.020716574	6.90943E-05	2.08E-06
-0.000140591	0.027788725	5.27592E-05	1.70E-06
-0.000140591	0.037275143	4.27361E-05	1.48E-06
-0.000140591	0.05	3.43468E-05	1.46E-06

-0.000104811	0.00001	0.000470603	3.19E-06
-0.000104811	1.34138E-05	0.000464654	2.97E-06
-0.000104811	1.79929E-05	0.000477981	2.97E-06
-0.000104811	2.41353E-05	0.000487169	3.24E-06
-0.000104811	3.23745E-05	0.000545785	4.46E-06
-0.000104811	4.34264E-05	0.000821512	9.41E-06
-0.000104811	5.82511E-05	0.001422078	1.47452E-05
-0.000104811	7.81367E-05	0.002071433	1.7203E-05
-0.000104811	0.000104811	0.002422655	1.91882E-05
-0.000104811	0.000140591	0.002468	1.8892E-05
-0.000104811	0.000188585	0.002245789	1.79178E-05
-0.000104811	0.000252963	0.00195906	1.51304E-05
-0.000104811	0.000339319	0.001662996	1.40864E-05
-0.000104811	0.000455155	0.001360335	1.20686E-05
-0.000104811	0.000610534	0.001096374	1.05844E-05
-0.000104811	0.000818956	0.000882103	9.53E-06
-0.000104811	0.001098528	0.000687706	8.13E-06
-0.000104811	0.001473539	0.000550017	6.92E-06
-0.000104811	0.001976571	0.00045665	6.21E-06
-0.000104811	0.002651326	0.000344717	5.00E-06
-0.000104811	0.003556426	0.000278865	4.64E-06
-0.000104811	0.004770506	0.00022504	4.16E-06
-0.000104811	0.006399045	0.000171351	3.21E-06
-0.000104811	0.008583529	0.000133059	2.75E-06
-0.000104811	0.011513744	0.00010519	2.38E-06
-0.000104811	0.015444265	8.56009E-05	2.27E-06
-0.000104811	0.020716574	6.43824E-05	1.55E-06
-0.000104811	0.027788725	5.19204E-05	1.45E-06
-0.000104811	0.037275143	4.22518E-05	1.39E-06
-0.000104811	0.05	3.16171E-05	1.06E-06

-7.81367E-05	0.00001	0.000626386	4.07E-06
-7.81367E-05	1.34138E-05	0.000632198	4.11E-06
-7.81367E-05	1.79929E-05	0.000648649	4.37E-06
-7.81367E-05	2.41353E-05	0.000727232	5.78E-06
-7.81367E-05	3.23745E-05	0.001062148	1.05982E-05
-7.81367E-05	4.34264E-05	0.001758906	1.62722E-05
-7.81367E-05	5.82511E-05	0.002526986	2.11283E-05
-7.81367E-05	7.81367E-05	0.003005416	2.10508E-05
-7.81367E-05	0.000104811	0.003056073	2.22168E-05
-7.81367E-05	0.000140591	0.002777294	1.97865E-05
-7.81367E-05	0.000188585	0.002479355	1.82182E-05
-7.81367E-05	0.000252963	0.002030613	1.59043E-05
-7.81367E-05	0.000339319	0.001706166	1.39796E-05
-7.81367E-05	0.000455155	0.00139362	1.28883E-05
-7.81367E-05	0.000610534	0.001094536	1.05846E-05
-7.81367E-05	0.000818956	0.000898414	9.65E-06
-7.81367E-05	0.001098528	0.00069651	7.68E-06
-7.81367E-05	0.001473539	0.000560289	7.15E-06
-7.81367E-05	0.001976571	0.000446075	6.00E-06
-7.81367E-05	0.002651326	0.000346609	5.02E-06
-7.81367E-05	0.003556426	0.000270804	4.26E-06
-7.81367E-05	0.004770506	0.000221219	4.06E-06
-7.81367E-05	0.006399045	0.00017587	3.45E-06
-7.81367E-05	0.008583529	0.000144213	3.17E-06
-7.81367E-05	0.011513744	0.000109342	2.62E-06
-7.81367E-05	0.015444265	8.61933E-05	2.20E-06
-7.81367E-05	0.020716574	6.81433E-05	1.95E-06
-7.81367E-05	0.027788725	5.34609E-05	1.70E-06
-7.81367E-05	0.037275143	4.16546E-05	1.33E-06
-7.81367E-05	0.05	3.15821E-05	9.00E-07

-5.82511E-05	0.00001	0.000844482	5.67E-06
-5.82511E-05	1.34138E-05	0.000886991	5.88E-06
-5.82511E-05	1.79929E-05	0.000966927	7.23E-06
-5.82511E-05	2.41353E-05	0.001374247	1.20228E-05
-5.82511E-05	3.23745E-05	0.002216795	2.00303E-05
-5.82511E-05	4.34264E-05	0.003117304	2.29305E-05
-5.82511E-05	5.82511E-05	0.003697652	2.609E-05
-5.82511E-05	7.81367E-05	0.003759049	2.48974E-05
-5.82511E-05	0.000104811	0.003478221	2.29683E-05
-5.82511E-05	0.000140591	0.003036742	2.17835E-05
-5.82511E-05	0.000188585	0.002576007	1.81723E-05
-5.82511E-05	0.000252963	0.002114048	1.65612E-05
-5.82511E-05	0.000339319	0.001724277	1.41622E-05
-5.82511E-05	0.000455155	0.001406962	1.28065E-05
-5.82511E-05	0.000610534	0.001097628	1.05468E-05
-5.82511E-05	0.000818956	0.00089308	9.09E-06
-5.82511E-05	0.001098528	0.00071545	8.29E-06
-5.82511E-05	0.001473539	0.000563463	7.11E-06
-5.82511E-05	0.001976571	0.000443512	6.11E-06
-5.82511E-05	0.002651326	0.000350578	5.26E-06
-5.82511E-05	0.003556426	0.000277082	4.36E-06
-5.82511E-05	0.004770506	0.000228645	4.13E-06
-5.82511E-05	0.006399045	0.000167994	3.06E-06
-5.82511E-05	0.008583529	0.000139347	3.23E-06
-5.82511E-05	0.011513744	0.000105095	2.22E-06
-5.82511E-05	0.015444265	8.5777E-05	2.19E-06
-5.82511E-05	0.020716574	6.77693E-05	1.84E-06
-5.82511E-05	0.027788725	5.7193E-05	1.78E-06
-5.82511E-05	0.037275143	4.26739E-05	1.68E-06
-5.82511E-05	0.05	3.45817E-05	1.43E-06

-4.34264E-05	0.00001	0.001177075	7.68E-06
-4.34264E-05	1.34138E-05	0.001280071	8.91E-06
-4.34264E-05	1.79929E-05	0.001785102	1.45059E-05
-4.34264E-05	2.41353E-05	0.002750711	2.17213E-05
-4.34264E-05	3.23745E-05	0.003838569	2.5875E-05
-4.34264E-05	4.34264E-05	0.004507544	2.80097E-05
-4.34264E-05	5.82511E-05	0.004614217	2.89228E-05
-4.34264E-05	7.81367E-05	0.004245242	2.74649E-05
-4.34264E-05	0.000104811	0.003764193	2.43171E-05
-4.34264E-05	0.000140591	0.003220074	2.19526E-05
-4.34264E-05	0.000188585	0.002698252	1.86569E-05
-4.34264E-05	0.000252963	0.002165781	1.64114E-05
-4.34264E-05	0.000339319	0.001736437	1.37141E-05
-4.34264E-05	0.000455155	0.00143141	1.27603E-05
-4.34264E-05	0.000610534	0.001128457	1.09026E-05
-4.34264E-05	0.000818956	0.000914662	9.74E-06
-4.34264E-05	0.001098528	0.000704826	8.13E-06
-4.34264E-05	0.001473539	0.000569298	6.75E-06
-4.34264E-05	0.001976571	0.000441093	5.76E-06
-4.34264E-05	0.002651326	0.000355114	5.01E-06
-4.34264E-05	0.003556426	0.000282876	4.63E-06
-4.34264E-05	0.004770506	0.000214441	3.56E-06
-4.34264E-05	0.006399045	0.000172682	3.32E-06
-4.34264E-05	0.008583529	0.00013574	3.08E-06
-4.34264E-05	0.011513744	0.000106863	2.50E-06
-4.34264E-05	0.015444265	8.54558E-05	2.09E-06
-4.34264E-05	0.020716574	6.60512E-05	1.93E-06
-4.34264E-05	0.027788725	5.33856E-05	1.47E-06
-4.34264E-05	0.037275143	4.38399E-05	1.54E-06
-4.34264E-05	0.05	3.2993E-05	9.86E-07

-3.23745E-05	0.00001	0.001717712	1.18816E-05
-3.23745E-05	1.34138E-05	0.002249327	1.73813E-05
-3.23745E-05	1.79929E-05	0.003436025	2.64286E-05
-3.23745E-05	2.41353E-05	0.004657821	3.03748E-05
-3.23745E-05	3.23745E-05	0.005513174	3.37973E-05
-3.23745E-05	4.34264E-05	0.005624095	3.17411E-05
-3.23745E-05	5.82511E-05	0.005314971	3.07666E-05
-3.23745E-05	7.81367E-05	0.004670262	2.68851E-05
-3.23745E-05	0.000104811	0.004006676	2.48054E-05
-3.23745E-05	0.000140591	0.003286982	2.1602E-05
-3.23745E-05	0.000188585	0.002723862	1.88455E-05
-3.23745E-05	0.000252963	0.002203878	1.60097E-05
-3.23745E-05	0.000339319	0.001759644	1.47784E-05
-3.23745E-05	0.000455155	0.0014153	1.35378E-05
-3.23745E-05	0.000610534	0.001146481	1.09027E-05
-3.23745E-05	0.000818956	0.000916578	9.43E-06
-3.23745E-05	0.001098528	0.000722468	8.35E-06
-3.23745E-05	0.001473539	0.000564657	6.93E-06
-3.23745E-05	0.001976571	0.000450021	5.88E-06
-3.23745E-05	0.002651326	0.000359921	5.58E-06
-3.23745E-05	0.003556426	0.000277237	4.47E-06
-3.23745E-05	0.004770506	0.00021732	3.66E-06
-3.23745E-05	0.006399045	0.000177155	3.60E-06
-3.23745E-05	0.008583529	0.000137277	3.04E-06
-3.23745E-05	0.011513744	0.000107787	2.61E-06
-3.23745E-05	0.015444265	8.9346E-05	2.48E-06
-3.23745E-05	0.020716574	6.68859E-05	1.91E-06
-3.23745E-05	0.027788725	5.57614E-05	1.74E-06
-3.23745E-05	0.037275143	4.17677E-05	1.18E-06
-3.23745E-05	0.05	3.29973E-05	1.10E-06

-2.41353E-05	0.00001	0.002899766	2.03032E-05
-2.41353E-05	1.34138E-05	0.004207627	2.91717E-05
-2.41353E-05	1.79929E-05	0.005638907	3.52995E-05
-2.41353E-05	2.41353E-05	0.006625388	3.67106E-05
-2.41353E-05	3.23745E-05	0.006819618	3.71514E-05
-2.41353E-05	4.34264E-05	0.006449807	3.54603E-05
-2.41353E-05	5.82511E-05	0.005748681	3.10666E-05
-2.41353E-05	7.81367E-05	0.004894043	2.81776E-05
-2.41353E-05	0.000104811	0.004111521	2.47076E-05
-2.41353E-05	0.000140591	0.003375334	2.22983E-05
-2.41353E-05	0.000188585	0.002767843	1.91786E-05
-2.41353E-05	0.000252963	0.002211351	1.62582E-05
-2.41353E-05	0.000339319	0.001799729	1.41569E-05
-2.41353E-05	0.000455155	0.001423244	1.20459E-05
-2.41353E-05	0.000610534	0.00112988	1.06084E-05
-2.41353E-05	0.000818956	0.000910084	9.65E-06
-2.41353E-05	0.001098528	0.00071705	8.19E-06
-2.41353E-05	0.001473539	0.000568812	7.38E-06
-2.41353E-05	0.001976571	0.000452721	6.06E-06
-2.41353E-05	0.002651326	0.000350274	5.06E-06
-2.41353E-05	0.003556426	0.000279842	4.52E-06
-2.41353E-05	0.004770506	0.000226778	4.11E-06
-2.41353E-05	0.006399045	0.000170021	3.08E-06
-2.41353E-05	0.008583529	0.000141626	3.14E-06
-2.41353E-05	0.011513744	0.000112839	2.97E-06
-2.41353E-05	0.015444265	9.01105E-05	2.34E-06
-2.41353E-05	0.020716574	6.46821E-05	1.71E-06
-2.41353E-05	0.027788725	5.09693E-05	1.33E-06
-2.41353E-05	0.037275143	4.41733E-05	1.57E-06
-2.41353E-05	0.05	3.11799E-05	9.28E-07

-1.79929E-05	0.00001	0.005114057	3.20286E-05
-1.79929E-05	1.34138E-05	0.006806144	4.0445E-05
-1.79929E-05	1.79929E-05	0.00796297	4.13793E-05
-1.79929E-05	2.41353E-05	0.008197009	4.09043E-05
-1.79929E-05	3.23745E-05	0.007789491	3.9431E-05
-1.79929E-05	4.34264E-05	0.007031356	3.48678E-05
-1.79929E-05	5.82511E-05	0.006077689	3.24737E-05
-1.79929E-05	7.81367E-05	0.005094118	2.90251E-05
-1.79929E-05	0.000104811	0.004224219	2.48406E-05
-1.79929E-05	0.000140591	0.003454637	2.18513E-05
-1.79929E-05	0.000188585	0.002811013	1.88013E-05
-1.79929E-05	0.000252963	0.002228475	1.68864E-05
-1.79929E-05	0.000339319	0.001784603	1.42101E-05
-1.79929E-05	0.000455155	0.0014534	1.32286E-05
-1.79929E-05	0.000610534	0.001149439	1.10835E-05
-1.79929E-05	0.000818956	0.000887955	8.79E-06
-1.79929E-05	0.001098528	0.000710218	8.04E-06
-1.79929E-05	0.001473539	0.000548973	6.56E-06
-1.79929E-05	0.001976571	0.000451352	5.85E-06
-1.79929E-05	0.002651326	0.000348912	5.02E-06
-1.79929E-05	0.003556426	0.000271248	4.33E-06
-1.79929E-05	0.004770506	0.000218473	3.98E-06
-1.79929E-05	0.006399045	0.000167043	3.03E-06
-1.79929E-05	0.008583529	0.000137544	2.79E-06
-1.79929E-05	0.011513744	0.000113031	2.74E-06
-1.79929E-05	0.015444265	8.36012E-05	2.06E-06
-1.79929E-05	0.020716574	6.79199E-05	2.10E-06
-1.79929E-05	0.027788725	5.25979E-05	1.49E-06
-1.79929E-05	0.037275143	4.27608E-05	1.51E-06
-1.79929E-05	0.05	3.36925E-05	1.22E-06

-1.34138E-05	0.00001	0.008143191	4.18293E-05
-1.34138E-05	1.34138E-05	0.009464979	4.72922E-05
-1.34138E-05	1.79929E-05	0.009840568	4.5582E-05
-1.34138E-05	2.41353E-05	0.009408919	4.51096E-05
-1.34138E-05	3.23745E-05	0.008456123	4.18626E-05
-1.34138E-05	4.34264E-05	0.007403586	3.48241E-05
-1.34138E-05	5.82511E-05	0.006277982	3.43039E-05
-1.34138E-05	7.81367E-05	0.005277304	2.88291E-05
-1.34138E-05	0.000104811	0.004210155	2.58673E-05
-1.34138E-05	0.000140591	0.003463774	2.156E-05
-1.34138E-05	0.000188585	0.002820511	1.90202E-05
-1.34138E-05	0.000252963	0.002225927	1.72011E-05
-1.34138E-05	0.000339319	0.001819196	1.45683E-05
-1.34138E-05	0.000455155	0.00143699	1.27961E-05
-1.34138E-05	0.000610534	0.001148742	1.04956E-05
-1.34138E-05	0.000818956	0.000898849	9.69E-06
-1.34138E-05	0.001098528	0.000717411	8.45E-06
-1.34138E-05	0.001473539	0.000557953	6.87E-06
-1.34138E-05	0.001976571	0.000447432	5.75E-06
-1.34138E-05	0.002651326	0.000352495	5.32E-06
-1.34138E-05	0.003556426	0.00028489	4.86E-06
-1.34138E-05	0.004770506	0.000220089	4.15E-06
-1.34138E-05	0.006399045	0.000175397	3.48E-06
-1.34138E-05	0.008583529	0.000143917	3.10E-06
-1.34138E-05	0.011513744	0.000105766	2.41E-06
-1.34138E-05	0.015444265	8.58038E-05	2.14E-06
-1.34138E-05	0.020716574	6.36013E-05	1.54E-06
-1.34138E-05	0.027788725	5.42205E-05	1.53E-06
-1.34138E-05	0.037275143	4.1579E-05	1.34E-06
-1.34138E-05	0.05	3.18952E-05	1.05E-06

-0.00001	0.00001	0.011141491	5.35064E-05
-0.00001	1.34138E-05	0.011578837	5.25596E-05
-0.00001	1.79929E-05	0.011300646	4.95595E-05
-0.00001	2.41353E-05	0.01026507	4.48133E-05
-0.00001	3.23745E-05	0.008958034	4.1674E-05
-0.00001	4.34264E-05	0.007679247	3.79106E-05
-0.00001	5.82511E-05	0.006412525	3.26704E-05
-0.00001	7.81367E-05	0.005271644	2.93947E-05
-0.00001	0.000104811	0.004321891	2.52056E-05
-0.00001	0.000140591	0.003457365	2.14243E-05
-0.00001	0.000188585	0.002820004	1.84452E-05
-0.00001	0.000252963	0.002292319	1.72978E-05
-0.00001	0.000339319	0.001778776	1.44487E-05
-0.00001	0.000455155	0.001419643	1.20619E-05
-0.00001	0.000610534	0.001154321	1.061E-05
-0.00001	0.000818956	0.000908808	9.13E-06
-0.00001	0.001098528	0.000716908	8.14E-06
-0.00001	0.001473539	0.000574306	7.50E-06
-0.00001	0.001976571	0.000444106	5.68E-06
-0.00001	0.002651326	0.000349956	5.38E-06
-0.00001	0.003556426	0.000280605	4.49E-06
-0.00001	0.004770506	0.000217017	3.84E-06
-0.00001	0.006399045	0.000171806	3.09E-06
-0.00001	0.008583529	0.000141438	3.17E-06
-0.00001	0.011513744	0.000108884	2.58E-06
-0.00001	0.015444265	8.61178E-05	2.25E-06
-0.00001	0.020716574	6.91748E-05	1.97E-06
-0.00001	0.027788725	5.07331E-05	1.42E-06
-0.00001	0.037275143	4.12382E-05	1.30E-06
-0.00001	0.05	3.19489E-05	1.00E-06
